# Time-averaged data for fix thermo_avg_npt
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
371000 0.85 299.532 3.77138 -21857.2 3350.86 -18506.3 53800.3 1.06041
372000 0.85 300.974 215.153 -21835.1 3366.99 -18468.1 53945.9 1.05751
373000 0.85 299.737 181.223 -21792.5 3353.15 -18439.4 53518.2 1.06596
374000 0.85 299.531 241.899 -21782.2 3350.85 -18431.4 53691.6 1.06251
375000 0.85 300.794 -69.567 -21725 3364.98 -18360 54157.6 1.05336
376000 0.85 300.014 -85.0292 -21754.5 3356.25 -18398.3 53500.1 1.06631
377000 0.85 300.623 -50.6585 -21758.9 3363.06 -18395.8 53887.8 1.05867
378000 0.85 299.455 -35.7346 -21822.9 3349.99 -18472.9 53698.9 1.06237
379000 0.85 299.956 74.7592 -21827.6 3355.6 -18472 53809.4 1.06018
380000 0.85 300.984 181.163 -21840.5 3367.11 -18473.4 53620.6 1.06391
381000 0.85 300.827 30.638 -21853.5 3365.34 -18488.1 53854.2 1.05931
382000 0.85 301.068 -115.227 -21824 3368.05 -18456 53974.5 1.05695
383000 0.85 299.327 184.01 -21767.9 3348.57 -18419.3 53929.6 1.05782
384000 0.85 298.428 -160.945 -21762.4 3338.51 -18423.9 53801.3 1.06036
385000 0.85 300.282 22.3688 -21818 3359.25 -18458.8 53956.3 1.05733
386000 0.85 298.773 152.777 -21845 3342.36 -18502.7 54007 1.05632
387000 0.85 300.058 117.286 -21822 3356.74 -18465.3 53744.9 1.06148
388000 0.85 299.292 -41.0943 -21882.2 3348.17 -18534 53785.6 1.06065
389000 0.85 301.479 69.8033 -21856.3 3372.64 -18483.7 53694.9 1.06244
390000 0.85 301.565 -148.759 -21814.4 3373.6 -18440.8 53731.4 1.06172
391000 0.85 300.549 2.6178 -21804 3362.23 -18441.8 53428.7 1.06777
392000 0.85 299.432 -29.8971 -21806 3349.74 -18456.3 53582.5 1.06469
393000 0.85 301.239 298.323 -21859.1 3369.95 -18489.2 53405.9 1.06822
394000 0.85 299.422 22.1789 -21788.5 3349.63 -18438.9 54040.6 1.05569
395000 0.85 297.692 -8.76465 -21814.1 3330.28 -18483.8 53786.4 1.06066
396000 0.85 300.918 43.5839 -21762.8 3366.36 -18396.4 53623.7 1.06386
397000 0.85 300.297 -124.142 -21787.8 3359.41 -18428.4 53801.6 1.06034
